Branch,yr_applied,Product,Price,Population,Poverty,count
Dandeli         ,2013,Solar Light,8700,53287,19.6,1
Dandeli         ,2014,Solar Light,8700,53287,19.6,5
Dandeli         ,2015,Solar Light,9400,53287,19.6,3
Davanagere,2014,Cook Stove,10000,247008,23.3,1
Davanagere,2013,Gobar Gas Plant         ,10000,247008,23.3,3
Davanagere,2014,Gobar Gas Plant         ,10000,247008,23.3,5
Davanagere,2014,Solar Light,10000,247008,23.3,2
Davanagere,2014,Solar Light,11000,247008,23.3,1
Davanagere,2018,Solar Light,11300,247008,23.3,6
Davanagere,2018,Solar Light Selco,11300,247008,23.3,3
Davanagere,2014,Gobar Gas Plant         ,12000,247008,23.3,1
Davanagere,2014,Solar Light,12000,247008,23.3,2
Davanagere,2017,Solar Light,12500,247008,23.3,1
Davanagere,2018,Solar Light Selco,12500,247008,23.3,1
Davanagere,2017,Solar Light,12800,247008,23.3,1
Davanagere,2014,Cook Stove,1300,247008,23.3,2373
Davanagere,2015,Cook Stove,1300,247008,23.3,62
Davanagere,2017,Solar Light,13000,247008,23.3,4
Davanagere,2017,Solar Light,13800,247008,23.3,1
Davanagere,2015,Solar Light,15000,247008,23.3,1
Davanagere,2018,Solar Light,15300,247008,23.3,1
Davanagere,2018,Solar Light,15500,247008,23.3,4
Davanagere,2018,Solar Light Selco,15500,247008,23.3,2
Davanagere,2018,Solar Light Selco,19500,247008,23.3,1
Davanagere,2014,Cook Stove,20000,247008,23.3,1
Davanagere,2014,Solar Light,20000,247008,23.3,5
Davanagere,2015,Solar Light,20000,247008,23.3,1
Davanagere,2017,Solar Light,20000,247008,23.3,2
Davanagere,2018,Solar Light,20000,247008,23.3,2
Davanagere,2018,Solar Light Selco,20000,247008,23.3,3
Davanagere,2018,Solar Light,20500,247008,23.3,3
Davanagere,2014,Solar Light,21000,247008,23.3,1
Davanagere,2016,Solar Light,21500,247008,23.3,1
Davanagere,2017,Solar Light,22000,247008,23.3,4
Davanagere,2018,Solar Light,22000,247008,23.3,2
Davanagere,2018,Cook Stove,2350,247008,23.3,672
Davanagere,2018,Greenway Jumbo Stove GJS1,2350,247008,23.3,39
Davanagere,2017,Solar Light,24000,247008,23.3,5
Davanagere,2018,Solar Light,24000,247008,23.3,2
Davanagere,2018,Solar Light Selco,24000,247008,23.3,3
Davanagere,2014,Solar Light,25000,247008,23.3,1
Davanagere,2014,Cook Stove,2600,247008,23.3,75
Davanagere,2015,Cook Stove,2600,247008,23.3,2
Davanagere,2017,Solar Light,27800,247008,23.3,1
Davanagere,2018,Solar Light,29500,247008,23.3,1
Davanagere,2014,Solar Light,30000,247008,23.3,2
Davanagere,2018,Solar Light Selco,35000,247008,23.3,1
Davanagere,2014,Cook Stove,3900,247008,23.3,10
Davanagere,2014,Solar Light,40000,247008,23.3,3
Davanagere,2012,Gobar Gas Plant         ,4500,247008,23.3,3
Davanagere,2013,Gobar Gas Plant         ,5000,247008,23.3,1
Davanagere,2014,Gobar Gas Plant         ,5000,247008,23.3,3
Davanagere,2014,Cook Stove,5200,247008,23.3,3
Davanagere,2018,Solar Light Selco,55000,247008,23.3,1
Davanagere,2014,Cook Stove,6500,247008,23.3,2
Davanagere,2018,Solar Light Selco,7500,247008,23.3,2
Devadurga,2016,Solar Light,10000,251677,37.7,10
Devadurga,2017,Solar Light,10000,251677,37.7,1
Devadurga,2018,Solar Light,10000,251677,37.7,2
Devadurga,2018,Solar Light,10300,251677,37.7,2
Devadurga,2016,Solar Light,10800,251677,37.7,4
Devadurga,2017,Solar Light,10800,251677,37.7,3
Devadurga,2016,Solar Light,12800,251677,37.7,1
Devadurga,2017,Cook Stove,1300,251677,37.7,4
Devadurga,2016,Solar Light,13800,251677,37.7,1
Devadurga,2017,Solar Light,13800,251677,37.7,1
Devadurga,2016,Solar Light,14500,251677,37.7,1
Devadurga,2015,Solar Light,15000,251677,37.7,1
Devadurga,2017,Solar Light,16500,251677,37.7,1
Devadurga,2017,Solar Light,18000,251677,37.7,2
Devadurga,2018,Solar Light,19000,251677,37.7,4
Devadurga,2017,Solar Light,19123,251677,37.7,1
Devadurga,2015,Solar Light,20000,251677,37.7,4
Devadurga,2016,Solar Light,20000,251677,37.7,1
Devadurga,2017,Solar Light,20000,251677,37.7,3
Devadurga,2018,Solar Light,20000,251677,37.7,1
Devadurga,2016,Solar Light,20933,251677,37.7,1
Devadurga,2016,Solar Light,21000,251677,37.7,16
Devadurga,2017,Solar Light,21000,251677,37.7,2
Devadurga,2018,Solar Light,21000,251677,37.7,2
Devadurga,2017,Solar Light,8000,251677,37.7,1
Devadurga,2016,Solar Light,8400,251677,37.7,3
Devadurga,2017,Solar Light,8400,251677,37.7,2
Devadurga,2016,Solar Light,9400,251677,37.7,2
Devadurga,2017,Solar Light,9800,251677,37.7,2
Devanahalli,2014,Solar Light,10000,146705,15.7,2
Devanahalli,2015,Solar Light,10000,146705,15.7,4
Devanahalli,2017,Solar Light,10500,146705,15.7,10
Devanahalli,2018,Solar Light,10500,146705,15.7,29
Devanahalli,2018,Solar Light Selco,10500,146705,15.7,5
Devanahalli,2017,Solar Light,12000,146705,15.7,2
Devanahalli,2017,Cook Stove,1240,146705,15.7,271
Devanahalli,2018,Cook Stove,1240,146705,15.7,39
Devanahalli,2014,Cook Stove,1300,146705,15.7,1286
Devanahalli,2015,Cook Stove,1300,146705,15.7,226
Devanahalli,2016,Cook Stove,1300,146705,15.7,117
Devanahalli,2017,Cook Stove,1300,146705,15.7,152
Devanahalli,2017,Solar Light,13800,146705,15.7,1
Devanahalli,2017,Solar Light,14000,146705,15.7,2
Devanahalli,2017,Solar Light,15300,146705,15.7,1
Devanahalli,2018,Solar Light Selco,15500,146705,15.7,3
Devanahalli,2017,Solar Light,15750,146705,15.7,11
Devanahalli,2017,Solar Light,16000,146705,15.7,1
Devanahalli,2018,Solar Light,19000,146705,15.7,1
Devanahalli,2018,Solar Light,20000,146705,15.7,1
Devanahalli,2018,Solar Light,23000,146705,15.7,1
Devanahalli,2016,Cook Stove,2350,146705,15.7,14
Devanahalli,2017,Cook Stove,2350,146705,15.7,163
Devanahalli,2018,Cook Stove,2350,146705,15.7,335
Devanahalli,2018,Greenway Jumbo Stove GJS1,2350,146705,15.7,85
